
1, 0, 0, 0.15434
1, 0, 1, 0.194362
1, 0, 2, -0.171498
1, 0, 3, -0.222238
1, 0, 4, -0.058542
1, 0, 5, -0.0347817
1, 0, 6, 0.0416549
1, 0, 7, -0.231963
1, 0, 8, 0.0901589
1, 0, 9, -0.0688494
1, 0, 10, 0.00909319
1, 0, 11, 0.0825216
1, 0, 12, 0.0901589
1, 0, 13, 0.0236034
1, 0, 14, -0.187052
1, 0, 15, -0.215492
1, 0, 16, -0.104209
1, 0, 17, 0.00909319
1, 0, 18, 0.0336979
1, 0, 19, -0.23339
1, 0, 20, -0.184334
1, 0, 21, -0.00736163
1, 0, 22, -0.0452215
1, 0, 23, -0.207146
1, 0, 24, -0.0122014
1, 0, 25, -0.191107
1, 0, 26, -0.181426
1, 0, 27, 0.147846
1, 0, 28, 0.222614
1, 0, 29, -0.00394883
1, 0, 30, 0.0709325
1, 0, 31, -0.0155359
1, 0, 32, -0.219409
1, 0, 33, -0.107116
1, 0, 34, -0.0693795
1, 0, 35, -0.0261374
1, 0, 36, -0.203474
1, 0, 37, -0.149842
1, 0, 38, -0.22927
1, 0, 39, -0.100579
1, 0, 40, 0.110688
1, 0, 41, -0.104495
1, 0, 42, -0.201676
1, 0, 43, -0.112705
1, 0, 44, 0.0514661
1, 0, 45, -0.193908
1, 0, 46, 0.00690271
1, 0, 47, -0.236118
1, 0, 48, 0.0416924
1, 0, 49, -0.239583
1, 0, 50, -0.179536
1, 0, 51, 0.215798
1, 0, 52, -0.1714
1, 0, 53, 0.032878
1, 0, 54, -0.221345
1, 0, 55, -0.0113428
1, 0, 56, -0.207181
1, 0, 57, -0.239583
1, 0, 58, -0.149409
1, 0, 59, -0.129427
1, 0, 60, 0.00980101
1, 0, 61, -0.00188847
1, 0, 62, -0.178662
1, 0, 63, -0.158967
1, 0, 64, -0.232681
1, 0, 65, -0.0819285
1, 0, 66, 0.0801868
1, 0, 67, -0.0033803
1, 0, 68, 0.00506917
1, 0, 69, 0.0511868
1, 0, 70, 0.112739
1, 0, 71, -0.164259
1, 0, 72, -0.22927
1, 0, 73, 0.160048
1, 0, 74, 0.0432962
1, 0, 75, -0.135249
1, 0, 76, -0.239583
1, 0, 77, -0.0113779
1, 0, 78, -0.0755838
1, 0, 79, -0.159096
1, 0, 80, 0.0576065
1, 0, 81, 0.114318
1, 0, 82, -0.0109046
1, 0, 83, 0.227382
1, 0, 84, -0.237407
1, 0, 85, -0.193125
1, 0, 86, -0.159722
1, 0, 87, 0.0624293
1, 0, 88, -0.176914
1, 0, 89, -0.223281
1, 0, 90, -0.0413242
1, 0, 91, 0.0709325
1, 0, 92, -0.179413
1, 0, 93, -0.203728
1, 0, 94, -0.036535
1, 0, 95, -0.183194
1, 0, 96, -0.211265
1, 0, 97, -0.165694
1, 0, 98, 0.183042
1, 0, 99, -0.239583
1, 1, 0, -0.140155
1, 1, 1, -0.165113
1, 1, 2, -0.154229
1, 1, 3, -0.210078
1, 1, 4, -0.0920496
1, 1, 5, -0.0211464
1, 1, 6, -0.137188
1, 1, 7, -0.0496265
1, 1, 8, -0.137037
1, 1, 9, -0.00448983
1, 1, 10, -0.174963
1, 1, 11, 0.177319
1, 1, 12, -0.153521
1, 1, 13, -0.0216502
1, 1, 14, -0.207916
1, 1, 15, -0.163654
1, 1, 16, -0.114711
1, 1, 17, -0.0618573
1, 1, 18, -0.122519
1, 1, 19, -0.2268
1, 1, 20, -0.0287311
1, 1, 21, 0.239583
1, 1, 22, -0.215828
1, 1, 23, -0.0943339
1, 1, 24, -0.101438
1, 1, 25, 0.0910075
1, 1, 26, -0.162378
1, 1, 27, 0.0956508
1, 1, 28, -0.239583
1, 1, 29, 0.196256
1, 1, 30, 0.239583
1, 1, 31, -0.0210837
1, 1, 32, -0.196281
1, 1, 33, -0.0703214
1, 1, 34, -0.152946
1, 1, 35, -0.0470109
1, 1, 36, -0.189018
1, 1, 37, -0.146862
1, 1, 38, 0.162879
1, 1, 39, -0.19861
1, 1, 40, 0.0910339
1, 1, 41, -0.214736
1, 1, 42, 0.108205
1, 1, 43, 0.0291456
1, 1, 44, -0.154146
1, 1, 45, -0.0612498
1, 1, 46, -0.0140086
1, 1, 47, 0.0172849
1, 1, 48, -0.1735
1, 1, 49, 0.0979542
1, 1, 50, -0.118612
1, 1, 51, -0.076396
1, 1, 52, 0.0798806
1, 1, 53, -0.0755019
1, 1, 54, 0.197528
1, 1, 55, -0.134861
1, 1, 56, -0.19658
1, 1, 57, 0.0516104
1, 1, 58, 0.115905
1, 1, 59, -0.13844
1, 1, 60, 0.132294
1, 1, 61, 0.0560763
1, 1, 62, -0.153432
1, 1, 63, -0.218957
1, 1, 64, -0.0839531
1, 1, 65, -0.239583
